StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,age,sex,race ,year ,gpa _1,degree ,undergrad ,grad ,combined ,sleepDuration,sleepEnough,regSleep ,sleepCatchUp ,allNighter ,dayTired ,fallStayAsleep ,sleepDisorder,napFreq,napDuration ,leisureTime ,leisureFreq,socialMedia ,socMedDuration ,academic _1,mentalHealth _1,mentalHealth _2,mentalHealth _3,mentalHealth _4
2021-11-22 14:22:59,2021-11-22 14:26:20,IP Address,100,200,TRUE,2021-11-22 14:26:20,R_x0f13gJ9hsshB1D,anonymous,EN,,Female,White or Caucasian,Second year,,Undergraduate,Nursing,,,6-7 hours.,Yes,No,Yes,"No, never.",No,No,,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Great,Ok,Good,Great
2021-11-22 14:38:04,2021-11-22 14:41:03,IP Address,100,179,TRUE,2021-11-22 14:41:03,R_3e9NyGnED2k8jPG,anonymous,EN,21,Female,White or Caucasian,Fourth year,2.6,Undergraduate,"Biology,Preprofessional Studies",,,5-6 hours.,No,No,Yes,"Yes, I do it often.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Bad,Bad,Bad,Not Good,Not Good
2021-11-22 14:47:13,2021-11-22 14:49:13,IP Address,100,120,TRUE,2021-11-22 14:49:14,R_2aaSoWkdCCbLdxW,anonymous,EN,22,Female,White or Caucasian,First year,,Graduate,,Communications,,6-7 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,Less than 30 minutes.,No,,Yes,3-6 hours/day.,Good,Not Good,Bad,Ok,Ok
2021-11-22 15:10:17,2021-11-22 15:11:56,IP Address,100,98,TRUE,2021-11-22 15:11:56,R_1CwEbroqLY0yY6D,anonymous,EN,21,Male,White or Caucasian,Third year,3.02,Undergraduate,Computer Science,,,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Ok,Ok,Not Good,Ok,Not Good
2021-11-22 15:21:54,2021-11-22 15:23:30,IP Address,100,96,TRUE,2021-11-22 15:23:31,R_2ClkUHBb9AoF4F3,anonymous,EN,20,Female,White or Caucasian,Third year,3.7,Undergraduate,Nursing,,,5-6 hours.,No,No,Yes,"Yes, I do it often.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Ok,Great,Bad,Not Good,Ok
2021-11-22 15:40:30,2021-11-22 15:43:09,IP Address,100,158,TRUE,2021-11-22 15:43:09,R_1dvmXbV48A9tTv4,anonymous,EN,23,Male,White or Caucasian,Fourth year,3.04,Undergraduate,Mechanical Engineering,,,Less than 5 hours.,Yes,Yes,Yes,"Yes, I do it often.",Yes,No,,Rarely,Less than 30 minutes.,No,,Yes,1-3 hours/day.,Good,Good,Ok,Good,Ok
2021-11-22 16:15:12,2021-11-22 16:17:04,IP Address,100,111,TRUE,2021-11-22 16:17:04,R_QhMrQtTaX0ErfIB,anonymous,EN,18,Male,White or Caucasian,First year,3,Undergraduate,Product Design and Manufacturing Engineering,,,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,30-60 minutes.,No,,Yes,1-3 hours/day.,Ok,Ok,Bad,Not Good,Ok
2021-11-22 16:10:43,2021-11-22 16:22:54,IP Address,100,731,TRUE,2021-11-22 16:22:55,R_2xK0mhHTneGRJWo,anonymous,EN,25,Male,Hispanic or Latino,Third year,3.0,Undergraduate,Criminal Justice,,,6-7 hours.,Yes,No,Yes,"No, never.",No,No,,A few times a week,30-60 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Good,Great,Good,Good,Great
2021-11-22 18:01:53,2021-11-22 18:04:24,IP Address,100,150,TRUE,2021-11-22 18:04:24,R_1rOZj9QmaMBzDtM,anonymous,EN,25,Female,White or Caucasian,Fifth or more year,3.956,Graduate,,Speech-Language Pathology,,5-6 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,1-3 hours/day.,Great,Good,Not Good,Good,Good
2021-11-22 18:40:24,2021-11-22 18:41:47,IP Address,100,82,TRUE,2021-11-22 18:41:47,R_1LoPswXqVzbkLnP,anonymous,EN,20,Female,White or Caucasian,Third year,3.75,Undergraduate,Communication Sciences and Disorders,,,6-7 hours.,No,No,Yes,"Yes, I do it often.",Yes,Yes,No,A few times a week,30-60 minutes.,No,,Yes,Less than 1 hour/day.,Good,Not Good,Not Good,Ok,Good
2021-11-22 18:46:42,2021-11-22 18:51:13,IP Address,100,270,TRUE,2021-11-22 18:51:13,R_29cvRfQY3Y0QNGP,anonymous,EN,20,Male,White or Caucasian,Third year,3.5,Undergraduate,Natural Resources Management,,,6-7 hours.,No,Yes,No,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Good,Good,Ok,Ok,Ok
2021-11-22 19:27:38,2021-11-22 19:31:09,IP Address,100,211,TRUE,2021-11-22 19:31:10,R_2VgoEpqnP4iaeYF,anonymous,EN,20,Male,White or Caucasian,Second year,3.24,Undergraduate,Physics,,,Less than 5 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Not Good,Bad,Bad,Bad,Ok
2021-11-22 19:31:46,2021-11-22 19:33:55,IP Address,100,128,TRUE,2021-11-22 19:33:55,R_1NDgL8d40pYeIyI,anonymous,EN,20,Male,White or Caucasian,Second year,3.24,Undergraduate,Physics,,,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Not Good,Bad,Bad,Bad,Ok
2021-11-22 19:39:56,2021-11-22 19:44:04,IP Address,100,248,TRUE,2021-11-22 19:44:05,R_O1ZVV1Fq5P2nJyV,anonymous,EN,23,Female,White or Caucasian,Fourth year,3.51,Undergraduate,Biology,,,6-7 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Bad,Bad,Not Good,Not Good
2021-11-22 20:03:12,2021-11-22 20:05:04,IP Address,100,111,TRUE,2021-11-22 20:05:04,R_3RkBXsNAt6wtI93,anonymous,EN,21,Female,White or Caucasian,Fourth year,3.736,Undergraduate,Biology,,,7-8 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,,A few times a week,Less than 30 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Great,Ok,Not Good,Not Good,Ok
2021-11-22 20:40:24,2021-11-22 20:43:15,IP Address,100,171,TRUE,2021-11-22 20:43:16,R_2c0FArbNNSgNtZX,anonymous,EN,20,Male,White or Caucasian,Third year,N/A (transfer),Undergraduate,Environmental and Sustainability Studies,,,7-8 hours.,Yes,No,No,"Yes, rarely.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Not Good,Bad,Bad,Ok
2021-11-22 21:49:11,2021-11-22 21:51:28,IP Address,100,136,TRUE,2021-11-22 21:51:28,R_1RBgVLGBXDi3O5b,anonymous,EN,25,Female,White or Caucasian,Fifth or more year,4.0,Graduate,,Nursing,,5-6 hours.,Yes,No,Yes,"Yes, rarely.",Yes,No,,Every day,60-90 minutes.,No,,Yes,Less than 1 hour/day.,Great,Bad,Bad,Ok,Ok
2021-11-23 01:19:56,2021-11-23 01:22:12,IP Address,100,136,TRUE,2021-11-23 01:22:13,R_1NCd8ZBmNiFVDhg,anonymous,EN,,Male,White or Caucasian,First year,3.00,Undergraduate,,,,Less than 5 hours.,No,No,Yes,,No,Yes,No,A few times a week,More than 90 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Bad,Not Good,Not Good,Bad,Not Good
2021-11-23 07:24:22,2021-11-23 07:27:03,IP Address,100,160,TRUE,2021-11-23 07:27:03,R_2wtRuoMNGeVnXft,anonymous,EN,,Male,White or Caucasian,Second year,3.56,Undergraduate,Electrical Engineering,,,6-7 hours.,Yes,Yes,No,"No, never.",Yes,No,,Never,,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Ok,Good,Good
2021-11-23 07:23:02,2021-11-23 07:27:18,IP Address,100,256,TRUE,2021-11-23 07:27:18,R_xsZNSk3xFaGSy1X,anonymous,EN,25,Female,White or Caucasian,Fifth or more year,3.9,Graduate,,Nursing,,6-7 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,No,Never,,No,,Yes,Less than 1 hour/day.,Good,Ok,Ok,Ok,Ok
2021-11-23 09:04:23,2021-11-23 09:07:12,IP Address,100,169,TRUE,2021-11-23 09:07:12,R_3R8zBYcsVAHlqce,anonymous,EN,22,Female,Black or African American,Fourth year,3.58,Undergraduate,"Accounting,Finance",,,5-6 hours.,No,No,No,"Yes, rarely.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Ok,Ok,Not Good,Ok,Good
2021-11-23 09:04:51,2021-11-23 09:10:00,IP Address,100,309,TRUE,2021-11-23 09:10:00,R_1dgBu49leoHaj1Q,anonymous,EN,22,Female,White or Caucasian,Second year,4.0,Graduate,,Public Health,,6-7 hours.,No,Yes,Yes,"No, never.",Yes,No,,A few times a week,More than 90 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Bad,Bad,Not Good,Not Good
2021-11-23 09:25:06,2021-11-23 09:26:58,IP Address,100,112,TRUE,2021-11-23 09:26:59,R_2VmtAar3AEOT3ah,anonymous,EN,23,Female,Hispanic or Latino,Second year,2.98,Undergraduate,Biomedical Engineering,,,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,Less than 1 hour/day.,Ok,Bad,Not Good,Not Good,Not Good
2021-11-23 10:00:31,2021-11-23 10:27:48,IP Address,100,1637,TRUE,2021-11-23 10:27:49,R_1C9qMYgt1tmMjyH,anonymous,EN,21,Female,White or Caucasian,Fourth year,3.5,Undergraduate,Behavioral Neuroscience,,,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,More than 90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Not Good,Not Good,Good
2021-11-23 12:29:28,2021-11-23 12:31:29,IP Address,100,120,TRUE,2021-11-23 12:31:29,R_29ofkqUN20Wv5pi,anonymous,EN,21,Female,White or Caucasian,Fourth year,2.98,Undergraduate,Communication Studies,,,7-8 hours.,Yes,Yes,Yes,"No, never.",No,No,,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Good,Good,Good,Good
2021-11-23 13:58:35,2021-11-23 14:00:21,IP Address,100,105,TRUE,2021-11-23 14:00:21,R_22JSna3MZguYzEm,anonymous,EN,22,Female,White or Caucasian,Fourth year,3.5,Undergraduate,Behavioral Neuroscience,,,9-10 hours.,Yes,No,Yes,"Yes, rarely.",Yes,Yes,No,Never,,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Ok,Not Good,Bad,Not Good,Not Good
2021-11-23 15:34:31,2021-11-23 15:37:08,IP Address,100,156,TRUE,2021-11-23 15:37:08,R_21H9KBIEflFD8cq,anonymous,EN,24,Male,White or Caucasian,First year,who knows,Graduate,,Business Administration,,Less than 5 hours.,No,No,No,"Yes, rarely.",Yes,Yes,Yes,Rarely,60-90 minutes.,No,,No,,Ok,Not Good,Bad,Ok,Ok
2021-11-25 09:03:54,2021-11-25 09:07:00,IP Address,100,186,TRUE,2021-11-25 09:07:00,R_eJuJrMs8l9xcGkx,anonymous,EN,,Female,White or Caucasian,First year,3.0,Undergraduate,Psychology,,,7-8 hours.,No,No,No,"No, never.",Yes,Yes,Yes,A few times a week,Less than 30 minutes.,Yes,3-6 hours/day.,No,,Good,Good,Ok,Not Good,Ok
2021-11-25 11:14:16,2021-11-25 11:15:56,IP Address,100,99,TRUE,2021-11-25 11:15:56,R_2sbif2AQZY1c95q,anonymous,EN,18,Female,White or Caucasian,First year,3.5,Undergraduate,Exercise Science,,,5-6 hours.,No,No,Yes,"No, never.",Yes,No,,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Good,Ok,Ok,Good
2021-11-26 00:26:30,2021-11-26 00:28:39,IP Address,100,128,TRUE,2021-11-26 00:28:39,R_2QMNIcOTC7HXbNA,anonymous,EN,20,Male,Hispanic or Latino,Third year,3.0,Undergraduate,Marketing,,,5-6 hours.,No,No,Yes,"Yes, I do it often.",Yes,No,,A few times a week,30-60 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Ok,Not Good,Not Good,Ok,Good
2021-11-19 15:34:04,2021-11-19 15:34:17,IP Address,4,12,FALSE,2021-11-26 15:34:17,R_3m953tAxmDgPqe4,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-26 22:02:11,2021-11-26 22:08:00,IP Address,100,349,TRUE,2021-11-26 22:08:00,R_9TTht0rMeDbou5P,anonymous,EN,20,Male,Asian or Pacific Islander,Third year,3.40,Undergraduate,Exercise Science,,,6-7 hours.,No,No,Yes,"Yes, rarely.",Yes,No,,Rarely,30-60 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Good,Not Good,Ok,Ok,Good
2021-11-27 00:49:56,2021-11-27 00:51:52,IP Address,100,115,TRUE,2021-11-27 00:51:52,R_1ilJeDHoKFSNgdS,anonymous,EN,24,Female,White or Caucasian,Fifth or more year,4.0,Graduate,,School Psychology,,7-8 hours.,Yes,No,,,Yes,Yes,No,A few times a week,More than 90 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Good,Good,Good,Good
2021-11-27 10:43:54,2021-11-27 10:46:36,IP Address,100,161,TRUE,2021-11-27 10:46:36,R_1FwzEMWq1VrqQs2,anonymous,EN,18,Female,White or Caucasian,First year,,Undergraduate,Communication Sciences and Disorders,,,6-7 hours.,No,No,Yes,"No, never.",Yes,No,,Every day,60-90 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Good,Good,Good,Not Good,Good
2021-11-28 14:58:04,2021-11-28 15:00:20,IP Address,100,135,TRUE,2021-11-28 15:00:20,R_1CKppTCMz2g6WD9,anonymous,EN,18,Female,White or Caucasian,Second year,3.75,Undergraduate,Integrative Studies,,,9-10 hours.,Yes,Yes,Yes,"No, never.",No,No,,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Not Good,Not Good,Ok,Ok
2021-11-29 06:07:30,2021-11-29 06:09:44,IP Address,100,134,TRUE,2021-11-29 06:09:45,R_3ezCYpBLuGv6wx7,anonymous,EN,20,Male,White or Caucasian,Second year,3.5,Graduate,,School Psychology,,9-10 hours.,Yes,Yes,No,"Yes, rarely.",No,No,,Rarely,Less than 30 minutes.,Yes,3-6 hours/day.,No,,Great,Great,Great,Great,Great
2021-11-29 09:17:47,2021-11-29 09:24:08,IP Address,100,380,TRUE,2021-11-29 09:24:08,R_1LNLb1VN0s3ZGUX,anonymous,EN,18,Female,White or Caucasian,First year,3.9,Undergraduate,Social Work,,,7-8 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Bad,Bad,Not Good,Bad
2021-11-22 11:59:23,2021-11-22 11:59:28,IP Address,4,4,FALSE,2021-11-29 11:59:28,R_33pS8q7KN8tiQRh,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 11:59:42,2021-11-22 12:00:16,IP Address,4,33,FALSE,2021-11-29 12:00:16,R_Y9WPxrbHDQSqNXj,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 12:00:20,2021-11-22 12:00:55,IP Address,4,34,FALSE,2021-11-29 12:00:59,R_1FkXzCL6hfEtMa2,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 12:07:38,2021-11-22 12:08:09,IP Address,4,31,FALSE,2021-11-29 12:08:10,R_T8ad3vVFPW00t8d,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 12:09:49,2021-11-22 12:11:41,IP Address,4,111,FALSE,2021-11-29 12:11:42,R_yEdb0cpM6u2NQyd,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 12:18:31,2021-11-22 12:18:43,IP Address,4,11,FALSE,2021-11-29 12:18:44,R_2t9F9GjK9rf9xBc,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 12:20:16,2021-11-22 12:21:30,IP Address,26,74,FALSE,2021-11-29 12:21:33,R_2CT9VhqjYEjfvUZ,anonymous,EN,21,Female,White or Caucasian,Fourth year,3.7,Graduate,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 12:19:57,2021-11-22 12:22:32,IP Address,96,154,FALSE,2021-11-29 12:22:37,R_yHDfgxlQeJryyTn,anonymous,EN,24,Male,White or Caucasian,Fourth year,3.1,Undergraduate,Electrical Engineering,,,7-8 hours.,Yes,Yes,No,"Yes, rarely.",Yes,Yes,No,Never,,Yes,3-6 hours/day.,No,,Good,Ok,Good,Ok,Ok
2021-11-22 12:54:17,2021-11-22 12:55:08,IP Address,4,51,FALSE,2021-11-29 12:55:12,R_3ezAXgVsOceUVwV,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 13:00:13,2021-11-22 13:00:59,IP Address,37,46,FALSE,2021-11-29 13:01:00,R_rqmuIII4DOxvlXX,anonymous,EN,18,Male,White or Caucasian,First year,3.5,Undergraduate,"Business, General",,,,,,,,,,,,,,,,,,,,,
2021-11-22 13:09:14,2021-11-22 13:11:39,IP Address,96,144,FALSE,2021-11-29 13:11:40,R_3ErHnHL8UdSW4SQ,anonymous,EN,19,Female,Hispanic or Latino,First year,,Combined Degree,,,Exercise Science and Athletic Training,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Ok,Ok,Not Good,Not Good,Ok
2021-11-22 13:11:22,2021-11-22 13:11:48,IP Address,26,26,FALSE,2021-11-29 13:11:52,R_3D1uZ32sW5GWcRu,anonymous,EN,19,Male,White or Caucasian,Second year,3.5,Graduate,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 13:09:25,2021-11-22 13:15:24,IP Address,78,358,FALSE,2021-11-29 13:15:29,R_31o428e0BBPeRVs,anonymous,EN,19,Male,Hispanic or Latino,First year,3.30,Undergraduate,Criminal Justice,,,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,,,,,,,,
2021-11-22 13:20:29,2021-11-22 13:23:42,IP Address,96,192,FALSE,2021-11-29 13:23:42,R_1IBmctSVPqGfBWZ,anonymous,EN,19,Male,White or Caucasian,Second year,3.2,Undergraduate,Philosophy,,,Less than 5 hours.,No,No,No,"Yes, I do it often.",Yes,Yes,No,Never,,Yes,I spend some time on personal activities a few times a week.,No,,Not Good,Bad,Bad,Bad,Ok
2021-11-22 13:36:45,2021-11-22 13:38:27,IP Address,56,101,FALSE,2021-11-29 13:38:28,R_25XfaCvc2sg34uR,anonymous,EN,25,Female,White or Caucasian,Fifth or more year,2.6,Undergraduate,Supply Chain Management,,,Less than 5 hours.,No,No,Yes,"Yes, I do it often.",,,,,,,,,,,,,,
2021-11-22 13:54:04,2021-11-22 13:54:19,IP Address,4,15,FALSE,2021-11-29 13:54:25,R_2wErZY3S3wB8wUt,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 14:24:49,2021-11-22 14:25:03,IP Address,4,14,FALSE,2021-11-29 14:25:07,R_1LnBn5irhpUXaJr,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 14:41:45,2021-11-22 14:42:16,IP Address,4,30,FALSE,2021-11-29 14:42:20,R_2Yb41NgitwCaqff,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 14:52:21,2021-11-22 14:54:31,IP Address,96,130,FALSE,2021-11-29 14:54:34,R_3ly58dhBh4efwRg,anonymous,EN,,Female,White or Caucasian,First year,3.0,Graduate,,Criminal Justice,,7-8 hours.,Yes,Yes,No,"No, never.",No,No,,Never,,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Ok,Good,Good
2021-11-29 15:52:58,2021-11-29 15:55:17,IP Address,100,139,TRUE,2021-11-29 15:55:17,R_XpJi0MDTp7fhQyt,anonymous,EN,25,Female,Asian or Pacific Islander,Fourth year,2.00,Undergraduate,Integrative Studies,,,7-8 hours.,Yes,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,No,,Yes,1-3 hours/day.,Not Good,Not Good,Bad,Bad,Ok
2021-11-22 16:30:18,2021-11-22 16:30:45,IP Address,4,26,FALSE,2021-11-29 16:30:47,R_3Dwnzcx4FEsGNQ2,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 16:42:09,2021-11-22 16:42:33,IP Address,4,23,FALSE,2021-11-29 16:42:33,R_AdImZmLhwHPBRLj,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 16:47:08,2021-11-22 16:47:29,IP Address,4,21,FALSE,2021-11-29 16:47:29,R_2vkTcaTMedK6kYh,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22 20:06:24,2021-11-22 20:08:39,IP Address,96,134,FALSE,2021-11-29 20:08:41,R_vdTEBc31hfjxAAx,anonymous,EN,22,Female,White or Caucasian,Fifth or more year,3.8,Undergraduate,Recreational Therapy,,,6-7 hours.,Yes,Yes,Yes,"No, never.",Yes,No,,A few times a week,30-60 minutes.,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,1-3 hours/day.,Ok,Ok,Not Good,Ok,Not Good
2021-11-22 23:29:04,2021-11-22 23:29:49,IP Address,4,44,FALSE,2021-11-29 23:29:49,R_3e915QQriuejkhE,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-23 03:23:23,2021-11-23 03:24:08,IP Address,26,44,FALSE,2021-11-30 03:24:11,R_3ko058u1n2H6n28,anonymous,EN,25,Female,White or Caucasian,Fourth year,3.02,Undergraduate,,,,,,,,,,,,,,,,,,,,,,
2021-11-19 11:12:42,2021-11-23 11:54:08,IP Address,4,348085,FALSE,2021-11-30 11:54:10,R_RIdk06dw8HgJeJr,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30 12:53:31,2021-11-30 12:56:29,IP Address,100,178,TRUE,2021-11-30 12:56:29,R_1dBucbfXT0HGySs,anonymous,EN,25,Female,White or Caucasian,Fifth or more year,3.80,Undergraduate,English,,,6-7 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,,Good,Not Good,Ok,Good
2021-11-30 18:01:38,2021-11-30 18:04:11,IP Address,100,152,TRUE,2021-11-30 18:04:11,R_PTM7rUXV7LiPHk5,anonymous,EN,20,Female,White or Caucasian,Third year,3.00,Undergraduate,"Biomedical Sciences,Management, General",,,7-8 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Ok,Not Good,Bad,Not Good,Not Good
2021-12-01 18:42:45,2021-12-01 18:46:16,IP Address,100,210,TRUE,2021-12-01 18:46:16,R_pnQAoCPg3p6HJBv,anonymous,EN,19,Female,White or Caucasian,First year,3.8,Undergraduate,Biomedical Sciences,,,5-6 hours.,No,Yes,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,More than 90 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Good,Ok,Good,Ok,Ok
2021-12-06 12:29:01,2021-12-06 12:31:45,IP Address,100,164,TRUE,2021-12-06 12:31:45,R_3Ja5wCbu3wHQjlC,anonymous,EN,23,Female,,Fourth year,3.05,Undergraduate,Health Information Management,,,6-7 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Never,,Yes,I spend some time on personal activities a few times a week.,Yes,6-9 hours/day.,Ok,Ok,Ok,Ok,Ok