age,sex,race,year,gpa,degree,undergrad,grad,combined,sleepDuration,sleepEnough,regSleep,sleepCatchUp,allNighter,dayTired,fallStayAsleep,sleepDisorder,napFreq,napDuration,leisureTime,leisureFreq,socialMedia,socMedDuration,academics,energy,stress,concentration,mood
20,Male,White or Caucasian,Third year,3.98,Undergraduate,Marketing,NA,NA,5-6 hours.,No,No,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,No,NA,Yes,1-3 hours/day.,Good,Ok,Not Good,Ok,Not Good
21,Female,White or Caucasian,Fourth year,2.1,Undergraduate,Biology,NA,NA,Less than 5 hours.,No,No,No,"Yes, I do it often.",Yes,Yes,Yes,Rarely,Less than 30 minutes.,No,NA,Yes,1-3 hours/day.,Ok,Not Good,Bad,Not Good,Bad
24,Female,White or Caucasian,Fifth or more year,3.5,Graduate,NA,Biostatistics,NA,7-8 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Never,NA,No,NA,Yes,1-3 hours/day.,Ok,Ok,Good,Not Good,Good
20,Male,White or Caucasian,Second year,3.913,Undergraduate,"Psychology,Statistics",NA,NA,7-8 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Never,NA,No,NA,Yes,1-3 hours/day.,Great,Not Good,Bad,Good,Ok
21,Female,White or Caucasian,Third year,3.78,Combined Degree,NA,NA,Statistics and Biostatistics,7-8 hours.,Yes,Yes,Yes,"Yes, rarely.",No,Yes,No,Every day,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Good,Great,Good,Great
NA,Male,Multiracial or Biracial,Second year,4,Undergraduate,Writing,NA,NA,6-7 hours.,Yes,Yes,Yes,"Yes, rarely.",No,No,NA,Rarely,More than 90 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Ok,Not Good,Bad,Not Good,Ok
NA,Male,White or Caucasian,Fourth year,2.7,Undergraduate,Film and Video,NA,NA,9-10 hours.,No,No,No,"Yes, rarely.",Yes,Yes,Yes,Rarely,60-90 minutes.,Yes,1-3 hours/day.,No,NA,Good,Bad,Ok,Bad,Ok
20,Male,White or Caucasian,Third year,3.9,Undergraduate,Cybersecurity,NA,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,No,NA,Great,Not Good,Good,Ok,Ok
22,Female,White or Caucasian,Fifth or more year,3.4,Undergraduate,Biology,NA,NA,7-8 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,Yes,Every day,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Not Good,Ok,Good
21,Male,White or Caucasian,Fourth year,3.72,Undergraduate,Biomedical Sciences,NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",No,No,NA,Never,NA,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Great,Good,Great,Good
25+,Male,White or Caucasian,NA,NA,Undergraduate,Writing,NA,NA,6-7 hours.,Yes,No,Yes,"No, never.",Yes,No,NA,Every day,Less than 30 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Ok,Ok,Ok,Ok,Good
23,Female,White or Caucasian,Fifth or more year,3.85,Graduate,NA,Public Health,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,No,NA,Never,NA,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Great,Ok,Ok,Bad,Ok
19,Female,White or Caucasian,Second year,3.85,Undergraduate,Communication Sciences and Disorders,NA,NA,5-6 hours.,No,Yes,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,No,NA,Yes,1-3 hours/day.,Good,Not Good,Bad,Ok,Good
NA,Female,White or Caucasian,Third year,3.4,Undergraduate,Allied Health Sciences,NA,NA,9-10 hours.,Yes,Yes,No,"No, never.",Yes,No,NA,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Ok,Ok,Ok
22,Female,White or Caucasian,Fourth year,3.64,Undergraduate,"Criminal Justice,Legal Studies",NA,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Not Good,Not Good,Ok,Good
NA,Female,White or Caucasian,Third year,3.96,Undergraduate,"Accounting,Finance,International Business",NA,NA,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Never,NA,No,NA,Yes,6-9 hours/day.,Good,Ok,Ok,Ok,Ok
NA,Female,White or Caucasian,Third year,3.3,Undergraduate,Radiation Therapy,NA,NA,5-6 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,NA,Rarely,Less than 30 minutes.,No,NA,Yes,1-3 hours/day.,Great,Ok,Not Good,Ok,Good
19,Female,White or Caucasian,Second year,3.5,Undergraduate,Psychology,NA,NA,6-7 hours.,No,Yes,Yes,"No, never.",Yes,No,NA,Never,NA,Yes,3-6 hours/day.,Yes,Less than 1 hour/day.,Good,Not Good,Good,Ok,Ok
21,Male,Asian or Pacific Islander,Fourth year,3.6,Undergraduate,Criminal Justice,NA,NA,6-7 hours.,Yes,Yes,Yes,"Yes, rarely.",No,Yes,No,Rarely,60-90 minutes.,Yes,1-3 hours/day.,No,NA,Great,Great,Ok,Ok,Great
18,Female,White or Caucasian,First year,NA,Undergraduate,Applied Food and Nutrition,NA,NA,6-7 hours.,No,Yes,Yes,"No, never.",No,No,NA,Never,NA,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Good,Good,Ok,Ok,Good
22,Female,White or Caucasian,Fifth or more year,3.9,Undergraduate,Spanish,NA,NA,6-7 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Never,NA,No,NA,Yes,3-6 hours/day.,Good,Ok,Not Good,Not Good,Good
21,Female,White or Caucasian,Fourth year,3.79,Undergraduate,Exercise Science,NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",No,No,NA,Rarely,60-90 minutes.,Yes,3-6 hours/day.,No,NA,Great,Great,Great,Good,Good
22,Female,White or Caucasian,Fourth year,4,Undergraduate,Statistics,NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Great,Good,Good,Great,Ok
20,Female,White or Caucasian,Third year,3.98,Undergraduate,Statistics,NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Great,Good,Good,Ok,Good
22,Female,White or Caucasian,Fourth year,2.6,Undergraduate,Mathematics,NA,NA,6-7 hours.,Yes,No,Yes,"Yes, I do it often.",Yes,Yes,No,Rarely,More than 90 minutes.,No,NA,No,NA,Not Good,Not Good,Not Good,Bad,Ok
22,Female,White or Caucasian,Fourth year,3.2,Undergraduate,Biochemistry,NA,NA,6-7 hours.,Yes,No,Yes,"No, never.",Yes,No,NA,A few times a week,30-60 minutes.,No,NA,Yes,1-3 hours/day.,Ok,Bad,Bad,Not Good,Ok
21,Female,White or Caucasian,Fourth year,3.86,Undergraduate,Biomedical Sciences,NA,NA,5-6 hours.,No,No,No,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,No,NA,No,NA,Great,Ok,Bad,Ok,Ok
NA,Male,White or Caucasian,Fifth or more year,3.533,Undergraduate,Cell and Molecular Biology,NA,NA,7-8 hours.,Yes,Yes,Yes,"Yes, rarely.",Yes,Yes,Yes,Never,NA,Yes,3-6 hours/day.,No,NA,Good,Great,Good,Good,Great
22,Female,White or Caucasian,Fourth year,2.7,Undergraduate,Cell and Molecular Biology,NA,NA,5-6 hours.,Yes,No,Yes,"No, never.",Yes,No,NA,A few times a week,60-90 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Not Good,Bad,Bad,Bad,Bad
21,Female,White or Caucasian,Fourth year,3.98,Combined Degree,NA,NA,Accounting,7-8 hours.,Yes,No,Yes,"No, never.",Yes,Yes,No,Never,NA,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Great,Ok,Not Good,Ok,Ok
NA,Female,White or Caucasian,Third year,3.5,Undergraduate,Management,NA,NA,5-6 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Not Good,Ok,Good
22,Male,White or Caucasian,Fifth or more year,2.9,Undergraduate,Advertising and Public Relations,NA,NA,7-8 hours.,No,Yes,No,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Good,Ok,Ok,Ok,Ok
25+,Male,White or Caucasian,Third year,3.5,Graduate,NA,Physician Assistant Studies,NA,6-7 hours.,No,No,Yes,"No, never.",No,No,NA,Rarely,30-60 minutes.,No,NA,Yes,1-3 hours/day.,Great,Good,Ok,Good,Ok
22,Female,White or Caucasian,Fifth or more year,3.9,Undergraduate,Recreational Therapy,NA,NA,6-7 hours.,Yes,Yes,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Good,Ok,Good
21,Male,White or Caucasian,Third year,3.2,Undergraduate,Criminal Justice,NA,NA,5-6 hours.,No,No,Yes,"Yes, rarely.",No,No,NA,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Ok,Ok,Ok,Good,Good
19,Female,White or Caucasian,Second year,3.45,Undergraduate,Hospitality and Tourism Management,NA,NA,9-10 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,More than 90 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Good,Not Good,Good,Great,Ok
18,Female,White or Caucasian,First year,NA,Undergraduate,Psychology,NA,NA,7-8 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,NA,A few times a week,More than 90 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Good,Bad,Bad,Ok,Not Good
20,Male,White or Caucasian,Second year,3.2,Undergraduate,Biomedical Sciences,NA,NA,6-7 hours.,Yes,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Not Good,Bad,Not Good,Bad,Not Good
19,Male,White or Caucasian,Second year,3.9,Undergraduate,Multimedia Journalism,NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,Yes,3-6 hours/day.,Yes,Less than 1 hour/day.,Good,Ok,Ok,Good,Good
22,Male,White or Caucasian,Fourth year,3.6,Undergraduate,Mathematics,NA,NA,5-6 hours.,No,Yes,Yes,"No, never.",Yes,No,NA,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Not Good,Not Good,Ok,Ok
19,Female,White or Caucasian,Second year,2.56,Undergraduate,"History,Psychology",NA,NA,7-8 hours.,Yes,No,Yes,"No, never.",Yes,Yes,No,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Ok,Ok,Not Good,Ok
23,Male,White or Caucasian,Fifth or more year,3.23,Undergraduate,Mathematics,NA,NA,7-8 hours.,Yes,Yes,No,"No, never.",No,No,NA,Rarely,30-60 minutes.,Yes,3-6 hours/day.,No,NA,Great,Good,Ok,Good,Great
18,Female,White or Caucasian,First year,3.4,Undergraduate,Exercise Science,NA,NA,6-7 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,6-9 hours/day.,Ok,Not Good,Not Good,Not Good,Bad
20,Male,White or Caucasian,Third year,3.85,Combined Degree,NA,NA,Cell and Molecular Biology,9-10 hours.,Yes,Yes,No,"No, never.",No,Yes,Yes,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Great,Good,Ok,Ok,Good
18,Female,White or Caucasian,First year,NA,Undergraduate,Biomedical Engineering,NA,NA,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,No,NA,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,NA,Ok,Ok,Ok,Ok
21,Male,White or Caucasian,Fourth year,3.36,Undergraduate,Communication Studies,NA,NA,5-6 hours.,No,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,More than 90 minutes.,Yes,I spend some time on personal activities a few times a week.,No,NA,Good,Not Good,Not Good,Ok,Not Good
22,Female,White or Caucasian,Third year,4,Undergraduate,Natural Resources Management,NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,Yes,A few times a week,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Great,Not Good,Bad,Ok,Ok
23,Female,White or Caucasian,Fifth or more year,3.97,Graduate,NA,Physical Therapy,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",No,No,NA,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Good,Good,Great,Good
24,Male,Asian or Pacific Islander,First year,3.2,Graduate,NA,Data Science and Analytics,NA,6-7 hours.,Yes,No,No,"Yes, rarely.",No,No,NA,Never,NA,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,1-3 hours/day.,Ok,Ok,Ok,Ok,Ok
20,Female,White or Caucasian,Second year,4,Undergraduate,Allied Health Sciences,NA,NA,7-8 hours.,Yes,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Not Good,Good,Good
22,Female,Multiracial or Biracial,Fifth or more year,2.82,Undergraduate,Film and Video,NA,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Ok,Bad,Ok,Not Good,Good
20,Male,White or Caucasian,Second year,4,Undergraduate,Accounting,NA,NA,6-7 hours.,No,Yes,Yes,"Yes, rarely.",No,No,NA,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Great,Ok,Not Good,Good,Ok
NA,Male,White or Caucasian,Fifth or more year,3.7,Graduate,NA,Medical Dosimetry,NA,5-6 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,1-3 hours/day.,No,NA,Good,Good,Ok,Good,Great
