age,sex,race,year,gpa,degree,undergrad,grad,combined,sleepDuration,sleepEnough,regSleep,sleepCatchUp,allNighter,dayTired,fallStayAsleep,sleepDisorder,napFreq,napDuration,leisureTime,leisureFreq,socialMedia,socMedDuration,academics,energy,stress,concentration,mood
NA,Female,White or Caucasian,Fifth or more year,3.9,Graduate,NA,Biostatistics,NA,7-8 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,No,NA,Not Good,Not Good,Not Good,Not Good,Ok
21,Female,White or Caucasian,Fourth year,3.8,Undergraduate,Film and Video,NA,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,More than 90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Not Good,Ok,Ok,Ok
25+,Male,Asian or Pacific Islander,First year,3.55,Graduate,NA,Data Science and Analytics,NA,6-7 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Never,NA,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,1-3 hours/day.,Good,Ok,Ok,Ok,Ok
20,Female,White or Caucasian,Third year,4,Undergraduate,Psychology,NA,NA,Less than 5 hours.,No,No,No,"No, never.",Yes,Yes,No,Rarely,60-90 minutes.,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,3-6 hours/day.,Great,Not Good,Bad,Bad,Ok
20,Male,White or Caucasian,Third year,3.25,Undergraduate,Accounting,NA,NA,Less than 5 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,NA,Rarely,30-60 minutes.,No,NA,Yes,Less than 1 hour/day.,Good,Ok,Great,Good,Good
20,Female,White or Caucasian,Third year,3.4,Undergraduate,Exercise Science,NA,NA,7-8 hours.,Yes,No,Yes,"No, never.",Yes,No,NA,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Good,Ok,Good
25+,Female,Black or African American,Fifth or more year,4,Graduate,NA,Social Work,NA,7-8 hours.,Yes,Yes,No,"No, never.",No,Yes,No,A few times a week,Less than 30 minutes.,Yes,I spend some time on personal activities a few times a week.,No,NA,Great,Good,Ok,Good,Ok
23,Female,White or Caucasian,Fifth or more year,2.15,Undergraduate,Advertising and Public Relations,NA,NA,Less than 5 hours.,No,Yes,Yes,"Yes, rarely.",Yes,No,NA,Every day,60-90 minutes.,No,NA,Yes,1-3 hours/day.,Bad,Bad,Bad,Bad,Bad
18,Female,White or Caucasian,First year,3.75,Undergraduate,Writing,NA,NA,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Bad,Bad,Ok,Not Good
NA,Female,Hispanic or Latino,Fourth year,3.5,Undergraduate,Social Work,NA,NA,7-8 hours.,Yes,No,No,"No, never.",Yes,Yes,No,Never,NA,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Good,Good,Ok,Good
19,Female,White or Caucasian,Second year,3.54,Undergraduate,Nursing,NA,NA,5-6 hours.,No,No,No,"Yes, rarely.",Yes,Yes,No,Never,NA,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Ok,Good,Not Good,Ok,Good
19,Female,White or Caucasian,Second year,3.9,Undergraduate,Wildlife Biology,NA,NA,7-8 hours.,Yes,Yes,No,"No, never.",No,No,NA,Never,NA,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Great,Good,Ok,Good,Good
NA,Female,White or Caucasian,Fifth or more year,3.48,Graduate,NA,Business Administration,NA,5-6 hours.,No,Yes,Yes,"Yes, I do it often.",Yes,Yes,No,Every day,60-90 minutes.,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,1-3 hours/day.,Good,Ok,Bad,Not Good,Ok
24,Female,White or Caucasian,Fifth or more year,3.8,Graduate,NA,Physical Therapy,NA,7-8 hours.,No,No,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Great,Ok,Ok,Ok,Good
19,Male,White or Caucasian,First year,NA,Undergraduate,Accounting,NA,NA,7-8 hours.,Yes,Yes,No,"No, never.",Yes,No,NA,Never,NA,Yes,1-3 hours/day.,No,NA,Great,Good,Ok,Good,Good
19,Female,White or Caucasian,Second year,3.97,Undergraduate,Advertising and Public Relations,NA,NA,9-10 hours.,Yes,Yes,Yes,"No, never.",Yes,No,NA,Never,NA,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Good,Ok,Good,Ok,Good
18,Male,White or Caucasian,First year,NA,Undergraduate,NA,NA,NA,7-8 hours.,Yes,Yes,No,"No, never.",No,No,NA,Rarely,30-60 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Not Good,Good,Ok,Ok,Good
19,Male,White or Caucasian,First year,NA,Undergraduate,Finance,NA,NA,NA,No,No,Yes,"Yes, rarely.",Yes,Yes,No,Every day,60-90 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Ok,Ok,Not Good,Good,Good
18,Male,White or Caucasian,First year,3.7,Undergraduate,"Business, General",NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Good,Not Good,Good,Not Good,Not Good
NA,Male,White or Caucasian,Second year,3.76,Combined Degree,NA,NA,Cybersecurity,7-8 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,Rarely,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Ok,Ok,Good,Good
18,Female,White or Caucasian,Second year,3.7,Undergraduate,Environmental and Sustainability Studies,NA,NA,5-6 hours.,Yes,No,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,Yes,3-6 hours/day.,No,NA,Good,Good,Good,Good,Great
21,Male,White or Caucasian,Fourth year,3.845,Undergraduate,Statistics,NA,NA,5-6 hours.,Yes,No,Yes,"No, never.",No,No,NA,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,No,NA,Great,Good,Ok,Good,Ok
25+,Female,White or Caucasian,Fourth year,3.5,Undergraduate,Statistics,NA,NA,5-6 hours.,No,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Never,NA,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Good,Not Good,Not Good,Ok,Ok
25+,Female,White or Caucasian,Fifth or more year,3.2,Graduate,NA,Biostatistics,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Ok,Ok,Ok
19,Male,White or Caucasian,Second year,3,Undergraduate,Exercise Science,NA,NA,7-8 hours.,Yes,No,No,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Ok,Ok,Not Good,Not Good,Ok
21,Male,Hispanic or Latino,Fourth year,3.86,Undergraduate,Biomedical Sciences,NA,NA,9-10 hours.,Yes,Yes,No,"No, never.",No,No,NA,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Great,Ok,Good,Good
21,Female,White or Caucasian,Fourth year,3.9,Undergraduate,Allied Health Sciences,NA,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Ok,Ok,Ok,Good,Ok
19,Female,Multiracial or Biracial,Second year,3.5,Undergraduate,Nursing,NA,NA,More than 10 hours.,No,Yes,Yes,"No, never.",Yes,No,NA,Rarely,30-60 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Not Good,Ok,Ok,Not Good,Ok
24,Female,White or Caucasian,Second year,3.2,Undergraduate,Art Education,NA,NA,Less than 5 hours.,No,Yes,No,"Yes, rarely.",Yes,Yes,Yes,Rarely,Less than 30 minutes.,No,NA,Yes,1-3 hours/day.,Good,Not Good,Bad,Not Good,Ok
20,Female,White or Caucasian,Third year,3.87,Undergraduate,Human Resource Management,NA,NA,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Bad,Not Good,Not Good
20,Female,White or Caucasian,Third year,3.64,Undergraduate,English,NA,NA,5-6 hours.,No,Yes,No,"No, never.",Yes,No,NA,A few times a week,60-90 minutes.,Yes,3-6 hours/day.,Yes,1-3 hours/day.,Great,Great,Good,Good,Ok
NA,Female,White or Caucasian,Fourth year,3.1,Undergraduate,Biology,NA,NA,7-8 hours.,Yes,Yes,Yes,"No, never.",No,Yes,No,Rarely,Less than 30 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Not Good,Not Good,Bad,Ok,Ok
22,Female,White or Caucasian,Fifth or more year,3.7,Graduate,NA,Speech-Language Pathology,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,Every day,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Good,Not Good,Good,Ok
22,Female,White or Caucasian,Fifth or more year,3.3,Graduate,NA,Speech-Language Pathology,NA,5-6 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,More than 90 minutes.,Yes,I am too busy with school/work to have regular leisure time in my schedule.,Yes,3-6 hours/day.,Ok,Bad,Bad,Bad,Not Good
NA,Female,White or Caucasian,Third year,2.7,Undergraduate,Communication Studies,NA,NA,5-6 hours.,No,Yes,Yes,"No, never.",Yes,No,NA,Rarely,60-90 minutes.,No,NA,Yes,1-3 hours/day.,Not Good,Bad,Bad,Bad,Bad
NA,Male,White or Caucasian,Fourth year,3,Undergraduate,Statistics,NA,NA,6-7 hours.,Yes,No,Yes,"No, never.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Ok,Ok,Bad,Not Good,Good
25+,Female,White or Caucasian,Fifth or more year,3.8,Undergraduate,French,NA,NA,5-6 hours.,No,Yes,Yes,"Yes, I do it often.",Yes,Yes,No,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Bad,Bad,Bad,Bad
20,Male,White or Caucasian,Third year,4,Combined Degree,NA,NA,Student-Initiated Combined Degree,6-7 hours.,No,Yes,Yes,"No, never.",Yes,No,NA,Never,NA,Yes,I spend some time on personal activities a few times a week.,Yes,Less than 1 hour/day.,Great,Good,Ok,Good,Good
20,Female,White or Caucasian,Second year,3.76,Undergraduate,Human Resource Management,NA,NA,6-7 hours.,No,Yes,Yes,"No, never.",Yes,No,NA,Every day,30-60 minutes.,No,NA,Yes,1-3 hours/day.,Good,Not Good,Not Good,Not Good,Ok
25+,Male,White or Caucasian,Fifth or more year,3.69,Graduate,NA,Public Health,NA,7-8 hours.,No,Yes,No,"No, never.",Yes,No,NA,A few times a week,60-90 minutes.,Yes,1-3 hours/day.,Yes,Less than 1 hour/day.,Ok,Good,Ok,Ok,Good
22,Female,White or Caucasian,Fifth or more year,2,Undergraduate,Natural Resources Management,NA,NA,5-6 hours.,No,No,No,"No, never.",No,Yes,No,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Ok,Ok,Good,Ok,Good
24,Female,White or Caucasian,Fourth year,3.95,Undergraduate,Accounting,NA,NA,7-8 hours.,Yes,Yes,No,"No, never.",No,No,NA,Never,NA,No,NA,No,NA,Great,Good,Bad,Great,Ok
NA,Female,White or Caucasian,Fifth or more year,3.65,Graduate,NA,"Education, Higher Education",NA,7-8 hours.,No,Yes,Yes,"Yes, rarely.",Yes,Yes,No,Rarely,More than 90 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Good,Ok,Not Good,Not Good,Ok
NA,Female,White or Caucasian,Second year,3.77,Undergraduate,Psychology,NA,NA,6-7 hours.,No,No,Yes,"No, never.",Yes,Yes,No,A few times a week,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Good,Ok,Ok,Good
22,Female,White or Caucasian,Fifth or more year,3.4,Combined Degree,NA,NA,Accounting,6-7 hours.,No,Yes,Yes,"No, never.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,I spend some time on personal activities a few times a week.,Yes,1-3 hours/day.,Ok,Not Good,Not Good,Not Good,Not Good
18,Female,Multiracial or Biracial,First year,3,Undergraduate,Nursing,NA,NA,Less than 5 hours.,No,No,Yes,"Yes, I do it often.",Yes,Yes,No,Every day,More than 90 minutes.,No,NA,Yes,3-6 hours/day.,Bad,Bad,Bad,Bad,Bad
NA,Male,Black or African American,First year,2.9,Undergraduate,Computer Science,NA,NA,Less than 5 hours.,No,No,No,"Yes, rarely.",Yes,Yes,No,Rarely,30-60 minutes.,Yes,3-6 hours/day.,Yes,3-6 hours/day.,Ok,Not Good,Good,Ok,Ok
22,Female,White or Caucasian,Fifth or more year,4,Combined Degree,NA,NA,NA,5-6 hours.,No,No,Yes,"Yes, I do it often.",Yes,No,NA,Never,NA,No,NA,Yes,1-3 hours/day.,Great,Ok,Ok,Ok,Ok
22,Male,White or Caucasian,First year,NA,Graduate,NA,Data Science and Analytics,NA,6-7 hours.,Yes,No,Yes,"No, never.",No,No,NA,A few times a week,Less than 30 minutes.,Yes,1-3 hours/day.,Yes,3-6 hours/day.,Great,Good,Great,Good,Good
NA,Male,White or Caucasian,Third year,3.5,Undergraduate,Statistics,NA,NA,7-8 hours.,Yes,No,Yes,"No, never.",Yes,No,NA,A few times a week,30-60 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Good,Ok,Ok,Not Good,Ok
NA,Female,White or Caucasian,Second year,NA,Undergraduate,Nursing,NA,NA,6-7 hours.,Yes,No,Yes,"No, never.",No,No,NA,Rarely,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Great,Great,Ok,Good,Great
21,Female,White or Caucasian,Fourth year,2.6,Undergraduate,"Biology,Preprofessional Studies",NA,NA,5-6 hours.,No,No,Yes,"Yes, I do it often.",Yes,Yes,No,A few times a week,60-90 minutes.,Yes,1-3 hours/day.,Yes,1-3 hours/day.,Bad,Bad,Bad,Not Good,Not Good
22,Female,White or Caucasian,First year,NA,Graduate,NA,Communications,NA,6-7 hours.,No,No,Yes,"Yes, rarely.",Yes,Yes,No,A few times a week,Less than 30 minutes.,No,NA,Yes,3-6 hours/day.,Good,Not Good,Bad,Ok,Ok
